-13.673	-17.153	-11.763	10.864	-3.9415	-6.9171	-4.5125	-9.836	-8.092	7.5245	-10.362	-0	0	0	-0	-0	0	0	-0	0	-0	0
-1.4817	17.671	-10.435	27.065	3.0391	-15.277	-9.4472	-2.3385	2.8699	0.75777	0.031828	0	-0	0	0	0	-0	-0	0	-0	-0	0
26.385	-2.3478	7.2884	-1.5966	-8.7763	-12.234	1.8184	0.004241	13.314	4.8718	8.4319	-0	-0	-0	0	0	0	0	-0	0	-0	0
29.867	-5.3579	1.1803	-1.687	1.9173	4.7993	-14.214	-1.9375	-3.9706	-3.9901	1.9052	-0	0	0	0	0	0	-0	-0	-0	-0	0
4.6878	-4.2006	1.4209	5.6305	-2.9773	16.053	10.42	-12.025	-8.9403	11.267	9.9596	0	-0	0	0	0	-0	0	0	-0	-0	0
-16.191	2.8012	1.0544	-4.584	6.3511	3.3028	3.0598	-3.5765	12.074	2.2089	-8.7077	-0	-0	-0	0	-0	0	-0	-0	-0	-0	0
-15.538	-0.90046	-1.298	-6.4379	-0.74864	-3.6179	-8.0515	-9.9155	-7.0164	-9.4053	3.9142	-0	-0	-0	0	0	0	0	0	-0	0	0
-4.9053	23.892	-3.0857	-17.753	-10.652	2.4332	-0.52916	-11.295	0.22025	-3.2006	-4.6439	-0	0	0	-0	0	0	0	0	0	-0	0
28.125	-5.2477	-2.1095	6.491	-8.4241	15.46	-12.385	5.9922	0.32786	-3.7371	-5.3598	0	-0	-0	0	0	0	-0	0	0	0	0
22.289	-2.5823	5.6492	9.1426	-19.686	-7.1113	19.326	1.2599	-3.101	-1.4009	-7.5366	0	0	0	0	0	0	-0	0	-0	0	0
6.3466	-12.152	7.4802	-9.1974	-1.6887	-4.0031	0.70292	4.2184	-2.6721	-12.758	-4.215	0	-0	0	0	-0	0	0	0	-0	-0	0
-11.434	6.1389	-20.476	-14.864	-4.6524	1.9043	5.202	7.9675	-1.1844	3.4253	-3.944	0	-0	-0	-0	0	-0	-0	0	-0	0	0
-7.4666	6.5319	15.78	18.183	14.397	11.658	7.3475	-5.0211	9.8518	-6.7863	-4.125	-0	0	0	-0	-0	-0	0	-0	0	0	0
15.608	-2.0534	-13.951	-7.5052	23.491	-7.036	12.909	-2.0635	-5.1756	-10.161	4.8807	0	0	0	0	0	0	-0	0	0	-0	0
-15.083	-6.6944	23.995	3.5058	5.8165	-5.0546	-1.6873	3.8191	-8.8068	2.7123	0.4914	-0	0	-0	-0	-0	0	-0	0	0	-0	0
21.763	-0.83567	-8.2877	-7.3864	21.455	0.23358	-2.3199	5.1291	0.57879	14.306	-5.1245	-0	0	0	-0	0	0	0	0	-0	0	0
-6.4958	26.172	-12.247	11.876	-5.0209	3.6086	0.72773	8.0323	-2.6714	-2.0789	10.366	0	0	-0	-0	-0	0	0	-0	0	-0	0
-19.504	-14.744	8.3838	6.8684	2.3332	1.2891	-0.21438	9.7768	-2.3163	-1.1282	2.5524	0	-0	-0	-0	0	0	-0	-0	0	-0	0
-9.873	23.597	10.378	-6.0077	-1.0295	2.457	-0.62732	12.129	-4.5502	2.1961	-2.984	-0	0	0	0	-0	-0	0	-0	0	-0	0
-17.873	-19.268	-3.0293	-5.3032	-5.2751	-2.0019	0.10741	8.4185	3.2726	3.4173	5.6432	-0	-0	0	0	-0	0	-0	-0	0	0	0
-15.12	-20.265	-15.996	-0.79046	-5.3505	5.4682	-1.2148	-1.8051	12.218	-3.9338	4.4931	0	0	-0	0	-0	-0	0	0	-0	-0	0
-0.4306	6.9986	20.068	-16.514	-0.5781	-5.4143	-6.4177	-6.9338	3.7692	5.8927	4.3334	0	0	0	-0	0	0	0	-0	0	0	0
