-3.9898	-2.2373	-2.7106	-3.232	2.4584	1.3476	2.896	5.2701	-2.6815	-1.1171	-0.5454	-0.6878	0.21753	1.2903	-1.6578	-1.206	0	0	-0	0	0	0
-3.2288	7.0157	-4.9753	-1.6925	-0.33316	-2.1944	3.3284	-0.49609	4.7229	-2.7848	0.1432	0.55469	-0.44939	-0.03282	0.6155	-0.09372	0	0	0	0	0	0
6.1595	1.5725	1.3532	5.8602	5.4039	-3.6585	2.721	-1.1762	-1.1328	0.90296	0.25802	-0.29291	-0.74283	-0.24771	-1.7163	0.46065	0	0	-0	0	-0	0
10.307	1.0042	-0.24931	-0.92846	-0.95015	-1.8684	-1.7448	2.0012	0.4583	0.19891	-0.73497	-0.42141	-1.6557	-0.73479	0.41094	-0.10571	0	0	0	-0	-0	0
1.493	3.6482	-0.84671	2.1922	4.8426	7.0122	-2.8414	1.7185	1.3713	0.20785	0.86925	0.41383	-0.69067	0.30541	1.3879	0.28331	0	-0	0	0	0	0
-4.0612	0.48532	4.7982	1.6453	0.31106	-0.19381	3.2488	0.81432	-2.3484	-2.7538	-1.0788	1.1519	0.68694	-0.60549	2.598	1.3258	0	0	0	-0	0	0
-1.998	-1.5729	1.4994	-2.1088	0.85338	-2.4569	-0.2491	2.6452	1.2589	2.6312	1.8574	-2.2583	3.5196	-2.3774	1.2644	0.40872	0	-0	0	0	0	0
-5.6079	-2.039	-0.58791	5.2031	-2.2567	-0.49806	-0.87162	1.8308	1.6257	1.1426	0.20159	1.421	0.27126	0.092149	-0.80382	-1.9125	0	-0	0	-0	0	0
10.384	0.79724	-0.43809	-0.99062	-0.59351	-1.8198	-1.7391	2.0279	0.6772	0.2614	-1.27	-0.63692	-1.6568	-0.73334	0.30146	0.368	-0	0	-0	0	0	0
8.8888	0.45375	-0.027802	0.058756	-0.053274	-1.0581	-1.2844	-1.7885	-0.25109	-1.4586	1.8021	-0.28913	3.7154	3.8552	0.37633	-1.1097	0	0	0	0	0	0
3.0122	-2.3719	5.3031	-2.6687	0.28243	0.4477	-0.44276	-0.25737	1.9182	0.11643	-3.8871	3.5456	0.99707	0.044339	-0.81946	-0.91472	0	-0	0	0	-0	0
-4.2189	-4.4337	-3.4342	4.0333	-1.8403	0.61366	0.084744	-0.14443	1.2473	0.72672	0.11686	1.5616	1.2025	-0.96691	-0.19468	0.40827	0	0	0	0	0	0
-2.3624	8.4395	6.2993	-0.017594	-3.3622	2.7751	1.2971	-0.76476	0.025273	1.0299	1.1734	-1.4977	-0.09604	-0.25618	-0.8713	-0.80905	0	0	-0	-0	0	0
6.9371	-2.7471	-2.1876	-3.2898	-0.54619	3.5015	3.0625	-2.4419	-0.38103	1.9645	1.7013	1.7419	0.50165	-1.1926	-1.0959	1.4193	0	0	0	-0	0	0
-4.645	-4.9441	0.17422	-1.6875	2.9331	-0.74026	-1.1503	-2.6467	0.76725	-0.48257	0.26992	0.083975	-0.69906	0.7845	1.2737	1.0964	0	-0	-0	-0	-0	0
5.1332	-3.3389	-1.8705	2.4556	-3.7857	2.7356	-0.15306	-0.91749	-0.93381	-3.5499	-1.5735	-2.9678	0.71769	-1.2462	-0.63603	0.64715	0	-0	-0	0	-0	0
-4.0599	6.8109	-4.6388	-1.246	0.73219	-1.0007	-2.5895	-2.6119	-4.2939	1.0409	-1.7717	1.1148	1.1722	-1.711	0.16702	-1.048	0	-0	0	-0	0	0
-4.9083	-2.9385	2.1631	-2.1737	2.099	-0.085927	-0.7804	-2.4422	1.1795	-1.4354	1.487	-1.6002	-1.5822	-1.0578	-2.0141	-1.2248	-0	-0	0	0	0	0
-6.2038	2.8957	-0.041496	-0.48335	-2.0637	-1.0764	-1.7537	1.1336	-0.079091	1.4569	-0.68167	-0.045185	-0.17807	2.5835	-1.9121	3.5652	0	-0	0	0	0	0
-0.93633	-2.6971	-1.2966	0.072246	-1.4982	0.61061	3.0103	-1.7113	-0.2759	3.865	-1.8723	-2.1253	-1.9761	2.0372	2.2343	-1.173	0	-0	0	0	0	0
-6.9007	-2.1624	1.0981	-0.3623	0.46183	-0.88132	-3.2261	-1.0075	-0.32699	-1.0747	-0.5685	-1.4551	-0.74226	0.06526	0.22774	0.027544	-0	0	0	0	-0	0
0.80607	-1.6401	0.61639	-0.63957	-3.0947	-1.5112	-0.82274	0.96478	-2.5473	-0.8886	4.104	2.6883	-2.5327	0.10438	0.86424	-0.41315	0	-0	-0	0	-0	0
