-2.9901	-2.8502	-3.2001	-0.89003	4.5574	3.2019	-1.3034	1.8767	-2.6193	-0.74504	-1.5311	0.77078	2.4322	-0.68586	-0.80733	1.8524	-0.97836	0	0	-0	0	0
-3.0496	8.3227	-4.9087	-1.4158	-0.77205	-3.368	-1.2647	-0.28106	-2.6093	-2.4176	0.31356	-0.16259	-1.2898	0.085509	0.15983	0.9169	0.28083	-0	-0	0	0	0
5.1635	2.206	2.6137	4.5393	1.9346	-3.5478	-4.318	2.2828	0.83635	0.99683	0.5555	1.785	-0.64454	-0.088976	0.34184	0.53982	-1.0023	0	0	0	0	0
8.7537	2.0385	0.86036	-2.0642	-0.81221	1.6046	-1.0026	0.8832	0.17253	-0.68632	0.41204	0.52476	-0.81742	0.19797	-1.5486	1.1195	2.7722	-0	0	-0	0	0
0.70382	2.0107	-0.61857	6.6867	-0.4641	5.4272	1.1276	-1.3584	-0.51959	-1.1822	-0.057239	-0.58522	-1.7123	0.014984	0.2082	0.13912	0.49444	0	0	0	0	0
-2.9127	0.17172	5.6353	0.14705	1.7542	-1.1816	0.5918	1.599	-1.1729	-0.66686	-1.2349	-3.7359	0.82712	-1.0875	2.2608	0.66416	1.203	-0	0	0	0	0
-0.1918	-1.1918	0.79813	-2.3608	3.3314	0.94354	-0.35217	-0.93265	0.91794	0.88241	6.086	-0.97007	0.28678	-0.12946	-0.25019	0.2019	0.19962	0	-0	0	0	0
-5.4804	-3.2674	1.4301	0.68106	-3.3089	0.62284	-1.3344	0.25489	-0.19121	0.41459	1.0303	0.41139	-0.74082	-0.28253	-2.4309	0.7986	-0.41211	-0	-0	0	0	0
9.3507	1.7137	0.040675	-1.2994	-0.62972	2.7004	-2.383	0.074493	0.22498	0.083821	-0.43415	-0.12692	0.91474	-0.027869	1.4289	-2.1284	-1.3413	-0	0	0	-0	0
6.6853	0.44926	-0.93111	0.49815	-3.2754	-1.2812	1.6953	-3.1451	0.054509	2.0757	-0.19988	0.5283	3.7342	0.06742	0.73132	2.4013	-0.016212	-0	0	0	0	0
2.9883	-1.952	2.8306	-1.224	0.51568	-1.3382	-1.6941	-4.5287	-2.0256	-1.2974	-1.8427	-1.8919	-0.21397	-0.1339	-2.3391	-1.5683	-0.61495	0	0	0	0	0
-3.2145	-4.921	-1.5992	0.63885	-3.1204	-0.44116	-0.60851	-0.60711	-0.31119	0.40126	0.8827	-1.2219	-1.2341	-1.829	2.27	0.91817	-0.50316	0	-0	-0	0	0
-3.7735	7.3517	4.3483	-0.62658	-0.11986	0.6376	4.6813	0.19267	-0.90773	0.33563	0.8358	0.98778	0.012965	0.73574	-0.63775	0.099578	-1.8184	-0	0	-0	0	0
5.7311	-2.4837	-3.9493	-0.62374	3.2686	-1.3424	3.2468	-1.3213	0.53674	0.1997	0.032438	-0.37111	-2.728	-0.11302	1.0546	-0.42654	-0.66156	-0	0	0	0	0
-1.757	-4.1829	-0.69298	2.2827	1.5989	-2.0643	0.96243	-0.12654	1.5691	-0.65586	-0.69819	-0.72354	0.50745	4.8181	-0.65305	0.48832	0.35864	-0	0	-0	0	0
3.8317	-2.4973	-1.7046	-0.015142	-3.2827	-0.70965	2.1893	4.8427	-1.1471	-1.8519	1.1456	-0.88194	1.5042	0.72443	-0.30959	-2.1332	-0.10869	0	0	0	0	0
-5.4018	5.0995	-3.6708	1.1647	0.70041	-0.16623	-0.46133	0.28881	3.5111	2.9354	-1.0192	-2.3902	1.519	-1.3802	-1.4901	-1.622	0.5298	-0	0	-0	0	0
-2.2713	-2.7137	0.61653	1.7605	1.5131	-2.0723	2.2416	-0.99726	-0.42397	-1.0283	-0.030763	3.98	1.0899	-2.7615	-0.1707	-1.8403	1.4243	-0	0	0	0	0
-5.9284	1.5201	0.68089	-2.4831	0.14464	1.8367	-1.6549	-1.2835	1.0073	-0.18197	-0.89281	2.2442	0.39588	2.2888	2.6833	-1.06	0.85157	-0	-0	0	0	0
-0.12169	-1.8165	0.32106	-1.9414	-0.41357	0.21437	0.75088	1.7674	-2.3922	5.364	-1.9052	0.73596	-2.4163	0.50724	-0.27713	-0.18231	0.47675	0	0	0	0	0
-6.9066	-2.1186	-0.084771	-0.58857	-2.5002	-0.0064549	-2.2137	-0.64824	0.38519	-0.5992	0.74091	0.5719	-0.16376	0.48575	0.23752	-0.70682	-0.35373	0	0	0	-0	0
0.79115	-0.88881	1.1844	-2.8661	-0.61962	0.33007	1.1039	1.1673	5.1044	-2.3767	-2.1887	0.52121	-1.2632	-1.4063	-0.4619	1.5282	-0.78047	0	0	0	0	0
