-4.3011	0.3956	1.2464	-5.0483	4.9788	3.2929	-0.67733	-2.8247	3.811	1.741	-1.6733	0.54447	-2.4029	2.9075	-2.2448	-0	0	0	0	0	0	0
-4.2449	8.0081	-1.8228	-2.5695	-2.0479	-5.1858	2.8798	-3.0782	1.7723	-0.26369	-2.9811	-2.3001	-0.47027	-2.2702	-0.96443	0	-0	0	0	-0	0	0
5.0895	-1.6535	-0.38823	7.1456	-0.30051	-4.4729	-2.7883	-1.6435	1.2229	-0.31012	1.2988	-2.8203	0.022746	3.9576	-2.4162	0	-0	0	0	-0	0	0
10.795	0.91506	-2.1208	-2.1851	-1.9899	0.96115	-0.45028	1.0171	-1.1891	-0.89016	-1.0447	1.3182	1.2563	0.11327	-1.817	-0	0	-0	0	-0	-0	0
0.9982	0.11936	-0.88855	1.2641	1.3957	3.5393	5.4603	-5.1515	-3.6629	-0.67693	3.4836	1.0565	0.28892	1.7839	0.29082	0	-0	0	0	-0	0	0
-3.0822	2.4587	0.1959	2.3873	1.307	-1.2235	-4.9499	-3.4922	-2.3279	-0.90366	-3.6876	4.8978	1.6951	-0.13032	1.1316	0	0	0	0	0	-0	0
-1.1244	1.3176	0.94677	-1.9838	3.1168	-1.3311	2.5609	6.2541	-3.1913	-0.80337	-2.3361	0.63654	2.7805	2.2846	-2.2149	0	-0	0	-0	-0	0	0
-4.1385	-1.9768	7.9879	1.8903	-4.6382	1.53	0.93507	-0.045116	-1.5406	0.51694	-0.72408	0.14784	-0.39841	-1.1256	-1.9213	-0	0	0	-0	0	0	0
11.088	0.55419	-2.3994	-2.1296	-3.0477	1.6595	0.9333	0.2042	0.42879	0.77589	0.19753	-1.7744	-0.56737	-0.17628	-0.52657	0	0	0	0	0	-0	0
10.911	0.87572	-2.4119	-1.4946	-2.8932	1.2953	-1.0163	-1.4173	-0.46137	0.49297	-1.3571	0.85193	0.47421	-0.36671	1.8303	0	-0	-0	-0	-0	0	0
1.8309	-2.6178	0.20695	2.7802	2.7281	5.2932	-2.6438	1.4478	0.23477	-1.4046	-3.8693	-3.8697	-1.391	-1.6892	0.88204	0	-0	0	0	-0	-0	0
-4.0303	-3.5379	8.2582	-0.54764	-2.2808	-0.03974	0.40043	-1.3627	-1.756	1.1957	-0.25976	-1.6515	0.84389	-1.2047	-0.0099919	0	0	-0	0	-0	0	0
-2.8936	8.4621	-2.6042	6.3177	1.6783	1.6204	1.7017	2.6872	-0.94886	0.30609	1.0508	0.93125	-3.2371	-1.7008	-0.22887	-0	0	-0	0	-0	0	0
6.4527	-0.74568	3.2386	-1.224	7.7855	-3.6326	0.53687	-0.71285	-1.2969	0.96151	1.7409	-2.3218	1.1817	-2.2401	2.2143	-0	0	0	0	0	0	0
-6.0088	-6.5883	-5.4445	-0.19337	-0.16969	-0.78682	0.74903	0.30588	-0.13927	-0.064596	-0.095445	0.80256	0.2251	-0.1582	0.55865	-0	-0	0	0	-0	0	0
4.2609	-4.3622	3.7451	0.7941	-0.89667	-3.2052	3.5857	2.0642	3.1596	-1.3575	-1.609	3.2068	-3.6923	1.5746	2.9693	0	0	0	0	0	-0	0
-4.8903	6.1168	1.8501	-3.6852	-2.6173	-0.11071	-4.0442	2.1481	-2.4052	1.3029	2.9083	-1.5946	-1.636	3.1193	2.9247	0	-0	0	0	-0	0	0
-6.7193	-4.5436	-5.9841	0.047822	-0.92267	-0.45968	0.4617	0.47972	-1.2029	0.68356	0.25562	-0.57104	-0.75475	-1.0299	-0.32707	0	-0	-0	0	0	0	0
-5.0249	2.9678	0.6559	1.4698	-1.0807	2.7143	1.3118	0.61524	5.5577	-3.6092	1.1492	-0.8952	4.9373	0.78697	1.9631	-0	0	0	0	0	0	0
0.39779	-1.1709	1.2616	-3.0203	0.65988	-0.79081	-3.2735	0.59522	1.0926	-5.4926	4.8716	1.949	-1.4424	-2.8283	-2.2453	0	-0	0	0	-0	0	0
-6.6122	-4.9768	-5.7704	-1.457	-0.95811	-1.0053	-0.71082	0.24571	-0.66707	0.5782	0.31489	-1.1437	0.37885	0.16336	0.81928	0	0	-0	0	-0	0	0
1.2472	-0.017586	0.24145	1.4413	0.19331	0.33812	-0.96206	1.6638	3.5097	7.2217	2.3663	2.5994	1.9078	-1.7707	-0.66781	0	-0	0	0	-0	0	0
