-10.146	0.4427	-4.4236	-2.3899	-9.9761	-1.7782	-8.2392	-2.4612	12.61	-7.8948	4.7581	2.8954	-1.7085	6.8092	-0	-0	-0	0	0	-0	0	0
-9.6973	8.7695	13.641	-9.4776	-1.6407	-4.0244	-2.6833	6.6158	-5.695	3.2464	11.111	3.4894	-4.1705	-2.0955	0	-0	0	0	0	0	0	0
16.937	2.4153	0.3606	7.0721	-1.2403	-1.3015	0.64792	16.41	8.6807	5.0885	-1.721	1.3665	-2.3538	-3.5095	-0	0	-0	0	0	-0	0	0
21.62	6.1007	0.075283	-0.84383	0.53621	10.244	-4.2119	-4.4454	-3.8071	-3.9201	4.537	-0.018932	-0.6171	-0.35883	-0	0	-0	0	0	-0	-0	0
1.4585	6.1249	-1.2433	0.64671	0.70856	-0.21633	-3.4356	3.6023	-9.7989	-8.6026	-10.035	10.041	4.7814	-0.039233	0	-0	0	0	0	-0	0	0
-11.507	-3.2879	0.16893	-0.71381	4.386	-7.5318	-0.85833	-1.571	-4.3452	-3.5072	-3.7553	-7.3807	-9.2701	-4.0933	0	-0	-0	0	0	-0	-0	0
-3.6588	-3.382	-2.5829	-3.1268	7.4161	2.88	-3.1314	3.1184	4.1929	-0.74116	2.6222	-7.403	12.096	-4.9415	0	-0	0	0	0	-0	-0	0
-4.2062	-15.107	14.902	6.4732	-6.6259	1.4014	-4.4709	-4.0421	-1.3511	-1.2273	-2.3214	-0.65361	-0.85142	-6.172	-0	0	0	0	0	-0	0	0
21.591	6.4994	-0.37617	-7.5987	0.7473	9.2651	-3.6571	-6.1404	-0.018643	1.395	2.55	-1.2016	-2.5995	-2.4411	0	-0	-0	-0	-0	-0	0	0
16.6	10.582	3.7675	1.281	-14.42	-8.3195	11.312	-2.2642	-1.0089	0.78238	-2.9502	-2.8838	1.989	2.8003	0	0	0	0	-0	-0	-0	0
6.3236	-1.2837	-8.1413	5.6315	-4.5627	-7.438	-3.3551	-10.077	4.4769	5.0572	-3.1234	2.4986	0.12574	-6.6488	0	-0	0	-0	0	0	-0	0
-7.162	-15.725	0.25546	-3.6606	-1.3164	-2.6744	8.1369	-3.2375	-0.77259	0.16631	6.0075	6.9184	3.6347	0.29812	0	-0	-0	-0	0	-0	0	0
-8.4895	16.467	6.8223	4.4398	11.558	-7.7569	-6.3653	-3.3187	2.8177	-0.55794	-3.0906	-3.2755	1.4201	4.3205	0	0	0	-0	0	-0	0	0
12.16	-9.4557	-2.8939	-11.763	14.546	-6.8599	-0.36637	-0.92555	2.8565	5.1863	-2.9274	6.5893	-1.6204	2.3428	0	0	0	0	-0	0	0	0
-13.125	8.6982	-10.063	5.0287	4.8747	3.9755	9.6417	-3.2138	0.88387	0.027837	3.1702	2.2042	-1.6939	-2.7875	-0	0	0	0	-0	-0	0	0
16.378	-9.7711	1.6874	2.3722	4.5587	-6.708	5.3932	0.70538	-4.3443	-4.8415	5.27	-6.8986	1.7659	5.7288	-0	-0	0	0	0	0	0	0
-9.4084	1.1137	15.624	-9.0635	0.049733	7.9334	9.2364	1.2143	7.4774	-5.4854	-6.6428	-0.72381	0.45896	-1.3291	0	0	-0	-0	0	0	0	0
-13.642	7.9344	-13.136	2.5995	2.2186	3.6815	7.5789	-0.16988	-1.5082	1.3643	1.7018	-0.20512	-1.0815	-1.1612	-0	0	0	0	0	0	0	0
-11.363	0.0024102	8.6596	4.1227	-2.4118	6.5515	-2.4434	-3.1606	-3.1605	14.693	-2.7776	-0.59826	3.1348	6.8081	-0	-0	-0	0	0	0	0	0
-0.89569	-11.2	-9.2684	-2.3065	-1.0631	9.2601	-0.13922	3.7871	-1.0422	0.70837	-6.1574	-3.2224	-6.1922	5.8328	0	-0	0	-0	0	-0	-0	0
-8.9359	-0.77659	-14.23	-10.131	-11.062	-3.2388	-6.1581	5.7956	-5.4523	1.7213	-0.79636	-3.9538	3.2898	-0.96578	0	0	-0	-0	-0	0	0	0
-0.83017	-5.1618	0.39622	21.408	2.7179	2.6554	-2.4313	3.7783	-1.6912	-2.6585	4.5704	2.4167	-0.53753	1.6027	0	0	-0	-0	-0	0	-0	0
