-7.3232	1.1568	-1.3665	-3.0126	-0.52631	-2.753	0.47234	6.7228	-3.8377	3.4898	-2.7052	5.2609	3.3136	-1.1223	0	0	-0	0	0	-0	-0	0
-1.4888	12.569	-4.8828	-3.3193	-2.3132	0.46198	-5.5327	-3.1655	-3.9768	2.2074	-4.0574	-3.8589	0.48183	-1.6662	0	0	0	-0	0	-0	-0	0
9.3833	-0.75376	-2.7261	8.8641	-3.3986	-1.8794	-6.6151	3.8377	-0.19784	-1.7105	2.2298	-0.55777	2.4784	0.87194	-0	-0	-0	-0	-0	-0	0	0
12.598	-2.1965	-2.8525	-2.3089	3.6479	-5.0057	0.58629	-2.2614	0.76814	0.65949	1.219	0.3849	0.52437	-3.29	-0	0	-0	-0	-0	0	-0	0
1.8763	3.232	-2.2286	-0.1583	-5.7918	2.3024	1.8387	1.5581	9.0865	6.5514	0.20056	-1.2713	-0.10614	-0.73794	0	-0	-0	0	-0	0	-0	0
-6.6083	0.99504	1.558	6.5927	1.2832	1.9997	-3.1849	-0.20041	-3.4227	2.2881	4.1044	-1.3495	-3.1619	0.42432	0	0	-0	0	0	-0	-0	0
-3.8782	-0.21339	2.619	-5.7257	4.4997	-1.5193	-0.21466	-3.6488	-1.2277	3.1008	2.5805	-1.4886	3.1693	4.8189	0	-0	-0	0	-0	0	-0	0
-1.9711	4.2337	12.651	3.2793	1.921	-3.9249	2.1275	1.0879	1.8093	2.6561	-1.117	-1.1714	-0.66405	2.0899	-0	0	-0	-0	0	0	-0	0
12.893	-1.9038	-3.1655	-3.9007	3.0601	-4.2586	-0.1536	-1.1275	0.65242	0.50562	2.3812	0.76211	-2.3921	-0.91033	0	0	-0	-0	0	-0	0	0
10.985	0.096855	-4.203	3.583	-4.9447	-1.074	7.19	-0.64734	-3.6691	-0.77643	-3.8805	0.39442	-1.2333	4.0689	0	-0	0	-0	-0	-0	-0	0
1.392	-4.837	-0.93495	-1.2357	4.9772	0.78083	2.5634	7.6343	-2.3372	-0.0025621	-0.1921	-4.7711	-2.6479	-1.1882	0	-0	0	-0	-0	0	0	0
-4.8341	-2.2009	8.9978	-2.0487	-3.8235	2.2873	3.3967	0.87684	-1.3841	-2.6648	1.5305	-1.6328	1.5632	-3.5894	-0	-0	0	-0	-0	-0	-0	0
-3.2577	7.4388	-7.0036	3.8479	8.2915	6.9918	2.3468	0.39765	1.6381	-0.12308	0.37601	2.7304	0.44101	0.0047824	-0	0	0	-0	-0	-0	-0	0
9.4794	-2.2264	2.1282	-6.6934	0.1228	7.194	-2.9245	2.4043	1.9238	-4.411	-1.5662	-1.0906	1.9279	2.5	0	0	-0	0	0	0	-0	0
-9.3965	-7.5075	-5.404	0.21473	-0.8946	0.49664	0.7122	-1.9481	0.89318	-0.93169	0.4566	0.62498	-0.21338	0.35314	0	-0	-0	-0	-0	0	-0	0
8.7048	-1.5087	6.6256	0.62317	-2.1239	6.284	0.85391	-4.5927	-3.7167	2.3161	0.20162	3.0543	-1.8271	-1.9158	0	-0	-0	-0	-0	0	0	0
-2.1367	13.344	0.45833	-2.5916	-3.5023	-2.1828	1.8276	0.74436	0.28909	-4.957	6.2647	2.0569	0.038138	0.37186	0	0	0	-0	0	0	0	0
-9.4476	-7.3264	-5.5872	-0.23955	-1.293	0.49438	0.47908	-1.882	0.57595	-0.75085	0.48701	0.29446	-0.79189	0.43397	0	-0	-0	-0	0	0	-0	0
-7.1574	6.2122	1.0277	0.79904	1.8834	-3.2324	-0.005116	-1.5131	2.9568	-5.3245	-4.9691	-0.33951	-3.0962	-0.69312	0	-0	-0	0	-0	0	0	0
-1.3941	-5.8342	5.4306	-1.5458	0.043953	-0.83747	-6.8229	0.65502	2.0588	-0.10685	-2.334	4.1152	-3.1652	0.96497	0	0	0	-0	-0	0	-0	0
-8.9165	-8.4387	-4.0191	-1.6618	-4.1422	-1.5643	0.25455	-1.331	-0.33245	-0.35703	1.0206	-1.4035	-0.15499	0.06498	0	0	-0	-0	-0	0	0	0
0.49806	-4.3312	2.8771	6.6382	3.0232	-1.061	0.80423	-3.6009	1.4501	-1.6588	-2.231	-0.74371	5.5165	-1.8544	0	0	0	0	0	0	0	0
