-0.63308	-2.6064	-2.3798	-0.57681	-1.5465	-3.2193	-1.9051	-2.1972	0.91505	-1.4566	-0.66522	-1.0479	-1.7828	2.103	0.98921	-0.25468	-0.68968	-0.11219	0	0	0	0
-4.0859	5.0142	-3.5732	-0.30761	-1.8536	-0.34575	-0.81294	3.5422	1.7021	-0.61045	-0.21134	0.28376	1.3964	0.052526	-1.0634	-0.97284	-0.46809	-0.23426	0	0	0	0
2.5758	4.1526	0.57443	4.8704	1.8423	-0.87119	-0.21138	-2.3171	1.0362	-1.8823	-0.80001	0.44431	1.3144	-0.40078	-0.19382	0.30046	0.76961	0.10987	0	0	0	0
6.5043	1.8692	1.6502	-0.97881	-0.38927	-0.82238	-0.22948	1.4886	-1.445	-0.99399	-0.60163	0.52055	1.0211	-0.12074	0.56096	1.3995	-0.97267	-0.32263	0	0	-0	0
0.4429	1.8103	-1.1876	-4.298	6.0358	0.047469	0.31628	0.15404	0.18775	0.11334	-0.036182	-0.22269	-0.17368	0.42266	0.6528	-0.60219	0.23756	0.051956	0	0	0	0
-1.9369	0.31674	4.1166	-2.15	-0.83294	0.59643	-0.25735	-1.6151	2.399	-0.8039	-0.63108	-0.045232	-1.4962	-2.0438	-1.7081	-1.4751	0.0010519	-0.28515	0	0	-0	0
-0.46976	-0.99926	0.15547	-1.7977	-1.7355	1.2573	0.13597	-2.7978	-2.2673	0.47459	-0.25239	2.7224	2.6599	0.67422	-0.2702	-1.184	-0.45096	-0.078216	0	0	0	0
-3.5191	-3.2705	1.8322	1.4563	1.7609	0.31033	-1.5751	1.2296	-1.0207	-0.52341	0.029845	-0.16192	0.42328	0.26218	0.31359	0.048685	-0.65802	-0.54973	0	-0	-0	0
8.1869	2.2441	1.3575	-0.42055	0.0016091	-0.85457	-1.5101	-0.079333	-0.45061	-0.0042995	0.56279	-0.49485	-0.19559	-0.69519	0.58472	-0.44009	-0.59401	0.28053	0	0	0	0
4.2523	0.081114	0.11495	2.9272	0.53683	0.28826	3.708	0.66222	0.22637	1.7914	0.44189	0.50985	-1.829	1.6615	-0.38153	-1.8197	-0.86547	-0.22235	0	0	-0	0
2.1449	0.0024849	1.8159	0.28244	-1.6735	4.297	-1.4147	0.72999	1.109	0.094573	0.60701	-2.1555	0.40197	1.2247	2.0758	-0.46683	0.63908	0.051853	0	0	0	0
-2.2241	-4.0459	0.23612	1.309	1.6978	1.4707	-1.3929	0.79563	0.5672	-0.32617	-0.1717	0.13855	0.28001	0.38254	-2.0218	0.66988	-1.1772	0.98606	0	0	0	0
-5.2677	5.109	2.2307	-1.1144	-0.98579	0.32549	0.57476	-0.55423	-0.4935	0.75544	-0.12845	0.7256	-1.5526	2.5436	-0.64052	2.0961	0.43177	0.28683	0	0	-0	0
4.8473	-2.4489	-3.5628	-1.1682	-0.49066	0.57127	1.3942	-1.3363	1.9687	0.41217	0.63512	-0.79995	1.8462	0.58321	-0.982	0.70532	0.76153	0.079967	0	-0	-0	0
0.3176	-2.6735	-0.48766	-0.14444	-0.48214	0.26715	0.93006	0.87027	2.6267	0.6161	-0.91317	3.345	-0.88117	-1.4638	2.1162	1.5515	-0.0266	-0.0067626	0	0	0	0
3.3245	-0.82991	-2.9116	0.7159	-0.23863	1.099	-2.4471	0.89404	-2.4707	0.16579	-1.016	1.4245	-2.4552	-0.52063	-0.98044	-0.5408	1.5698	-0.050117	0	0	-0	0
-5.7386	2.593	-3.441	1.1412	0.20856	1.8816	0.35011	-2.2691	-1.2639	0.93865	0.86929	-1.3737	-0.8053	-2.2573	1.0434	0.60851	-1.0536	-0.11686	0	0	-0	0
0.38529	-1.4973	0.23613	-0.6225	-1.0757	-0.37853	2.6986	0.77893	-1.4735	-0.073982	-3.9528	-2.7095	0.23338	-0.921	-0.43082	0.52187	0.1818	0.12107	0	0	0	0
-5.549	-0.41179	1.0125	0.40651	-0.59932	-2.3305	0.7955	0.90231	-0.77189	0.13975	0.29824	0.28772	0.79486	-0.49158	1.8719	-1.7666	0.76642	0.88279	0	0	-0	0
0.69131	-1.4506	0.089412	-0.75208	-1.0389	-0.41357	2.0456	0.75523	-1.177	-3.0423	4.0489	-0.19707	-0.81237	-0.79465	-0.62621	0.61357	0.33134	0.062434	0	0	0	0
-5.3223	-2.4763	0.93415	1.0585	1.3114	-0.57824	0.4248	0.26504	-0.1185	-0.18186	0.22622	-0.24665	1.0237	0.70156	-0.050122	0.35108	0.96316	-0.84515	-0	0	0	0
1.0735	-0.4823	1.1876	0.16364	-0.45285	-2.598	-1.6178	0.098152	0.21455	4.3975	1.6607	-0.94709	0.58864	-0.90225	-0.85954	0.65645	0.30314	-0.089927	0	0	0	0
