-7.2258	-2.0012	2.9678	-3.8681	-3.0338	-4.2111	-5.7662	-6.9544	-1.1038	0.80972	-1.8188	0.76587	3.8201	6.5645	-0	-0	-0	0	-0	0	0	0
-0.10911	15.166	-1.9071	0.7868	-6.4007	-0.64739	3.3214	-5.5782	5.6459	1.7709	-3.1844	2.83	-4.0878	0.58799	-0	-0	0	-0	0	-0	0	0
11.557	0.38363	-2.609	-8.6704	1.8469	1.0072	3.5433	-1.099	-1.9779	8.2188	-0.49672	0.73003	4.2322	-3.7018	-0	-0	-0	-0	0	0	0	0
14.19	-1.586	-2.6406	1.2676	-1.0471	4.0895	-0.15246	-2.9051	-4.2587	-4.889	-0.0047505	-1.0444	-1.4232	2.3778	-0	0	0	0	0	0	-0	0
-0.42897	-5.0836	-5.7433	2.222	-4.0985	12.075	0.82057	2.8507	4.8945	-1.548	-1.5813	-2.2004	-0.14686	0.73535	-0	-0	-0	0	-0	0	0	0
-7.3368	1.1452	0.26079	0.46677	2.7803	5.2031	-2.9665	3.6433	-0.50267	-1.9861	1.5665	8.3456	3.3212	0.34383	-0	-0	-0	0	0	-0	0	0
-6.3803	-0.22217	2.278	5.7062	1.8813	1.8005	-3.3509	1.2964	-2.4043	6.3495	0.93222	-6.819	-1.3696	1.5167	-0	-0	0	0	0	-0	0	0
-2.9355	1.5801	12.119	-3.3659	7.2399	4.2496	-4.5751	-2.6024	2.9487	-2.1326	-2	-1.5025	-1.5455	-2.3106	-0	0	-0	-0	0	0	0	0
14.727	0.094124	-2.4039	2.3111	-1.2844	-2.1306	-2.8516	-2.8892	-5.0029	-5.8388	0.73197	0.52803	0.32164	-2.1581	0	-0	0	-0	0	-0	0	0
11.918	1.9136	-3.8666	-7.207	-0.46763	-3.6911	-5.9803	4.6741	6.4192	-0.62269	2.784	-4.0859	0.728	1.4049	0	-0	-0	0	0	0	-0	0
3.3181	-6.7931	1.2707	-0.68068	-0.45267	-1.1953	-6.7329	0.52727	0.57555	2.9788	-4.495	3.7821	-4.0522	-3.6242	0	0	0	0	-0	0	0	0
-5.7768	-0.81331	7.9583	-3.4545	-1.4302	-4.698	2.5278	7.1625	-3.8588	-2.562	-1.1206	0.028292	-3.7411	0.13416	-0	-0	0	-0	0	0	-0	0
-3.9944	5.5456	-10.643	3.5334	11.779	-1.4823	-0.86864	0.24161	0.48897	1.0231	3.5419	2.2445	-1.8303	1.8374	-0	-0	0	-0	-0	0	0	0
7.9773	-1.6619	3.9846	14.768	-0.22152	-2.7464	0.42074	-1.069	-0.57083	3.635	-0.097952	0.3421	0.87974	-0.55177	0	-0	-0	0	0	0	-0	0
-8.7408	-5.7861	-8.6628	-0.20154	0.45868	-4.0044	2.1317	0.4865	-0.1658	-1.5587	-4.2577	-1.265	0.29025	-0.99106	-0	0	-0	-0	-0	0	0	0
10.523	-1.8036	6.09	-0.23659	3.0821	-3.8961	7.3205	4.7235	3.2267	-0.23664	0.69716	1.6876	-0.86368	3.7806	-0	0	-0	0	0	0	0	0
-2.5852	14.879	1.8629	1.042	-4.3198	2.2725	-0.39557	6.7516	-4.681	0.17555	-2.4766	-1.091	3.7261	-0.092488	0	0	0	-0	-0	0	0	0
-8.8388	-5.4392	-8.7939	-0.10197	-0.17572	-4.1038	1.956	1.0207	-0.43012	-1.4666	-3.8547	-1.3019	0.72971	-1.1617	-0	0	-0	-0	0	0	0	0
-8.2002	7.8864	0.65031	-1.8421	1.5994	-1.4874	2.4776	-4.7091	-0.59239	-3.7246	4.4181	-3.5631	0.0518	-3.9109	-0	-0	-0	0	0	0	0	0
-3.6402	-6.2358	6.1967	4.5885	-1.4437	-2.0024	3.2282	-1.666	6.1204	-2.3546	1.8265	-0.20168	5.1696	-2.1701	-0	-0	0	-0	0	0	-0	0
-6.6136	-5.5382	-0.92622	-1.9044	-9.0635	0.1343	-1.0135	0.29308	-1.2579	2.6748	9.0305	2.153	-2.803	-0.93617	-0	0	-0	-0	0	0	0	0
-1.4038	-5.629	2.5574	-5.1593	2.7716	5.465	6.9059	-4.1988	-3.5127	1.2843	-0.14015	-0.36234	-1.4072	2.3256	0	-0	0	0	0	0	-0	0
