-0.82966	-1.4754	1.0613	-0.65902	0.52207	0.05945	1.2089	-0.78768	2.5999	-1.7351	-1.2124	0.33046	-2.0284	-1.0182	-0.77272	0.27519	-0.57824	-0.20209	0.12702	0.089602	-0	0
3.6427	2.9586	2.5922	-3.0284	-1.4691	-1.4773	-0.013959	-0.63392	-0.25296	-0.20868	-0.3774	-1.3917	0.5586	-0.0013491	0.12507	-0.096787	0.027805	-0.30587	0.13222	0.065141	-0	0
-1.3944	2.4699	-1.9216	-1.3714	4.4433	-0.55623	0.22073	-0.10924	0.49246	0.41172	0.47596	-0.39839	0.14556	0.23266	0.19142	-0.21758	0.15803	-0.17214	-0.14096	0.061792	-0	0
-4.5984	1.6441	-1.7007	-0.26053	-1.5581	-0.34477	-0.3389	-0.17031	0.29465	-0.18727	-0.62582	-0.30338	-0.094419	-0.98594	-0.27194	0.3842	-0.13541	0.42067	-1.3962	-0.26653	-0	0
-0.43434	2.2041	1.6714	4.623	0.2381	-1.3045	-0.12382	-0.64575	0.83152	-0.131	-0.3752	-0.58884	0.49359	0.25211	-0.15096	-0.51906	0.11526	-0.12297	-0.13728	0.078554	-0	0
1.2525	-0.22724	-1.722	-0.27645	-0.90244	-1.2101	-0.31016	-1.1258	-0.57768	-0.056611	-0.71691	1.414	-0.49218	2.9555	-1.3366	0.34407	-0.17608	-0.22628	-0.1555	0.11752	-0	0
0.67392	-1.208	-1.3274	-0.258	-0.60694	-1.3063	-0.19086	-0.45308	0.38237	-0.5622	-1.0537	1.6745	1.1929	-0.69898	2.7424	-0.87087	-0.22807	0.070265	0.065862	0.074512	-0	0
3.6291	-1.4017	-1.5942	0.67583	0.0087716	-0.28442	-0.2215	0.195	-0.24102	-0.24929	0.20927	-1.3112	0.1193	-0.48654	-0.15319	0.26279	-0.42424	-0.19708	0.1997	1.1729	-0	0
-5.5124	2.0469	-0.77003	0.12808	-0.68421	0.1357	-0.24844	0.21334	-0.18591	-0.14098	-0.32276	0.5673	0.18142	-0.19424	-0.36236	0.20127	-0.25954	0.093062	1.6935	-0.1893	-0	0
-2.1541	-0.33874	0.41985	-0.0029902	-0.34117	-1.6018	-0.43654	1.1731	-1.677	-1.8324	3.2287	0.45577	-1.1688	-0.49865	-0.098906	-0.3642	0.019863	0.25194	-0.095292	0.0781	-0	0
-1.0547	-0.4287	-0.46842	-0.089349	-1.2659	0.052353	0.28081	-0.93425	0.57355	4.012	1.2417	-0.1534	-1.2122	-0.6927	0.099274	-0.50462	-0.17087	-0.19674	0.10758	0.11107	-0	0
1.5032	-2.0717	-0.59736	-0.42438	0.029695	0.11401	-0.10356	-0.30995	0.46372	-0.24237	-0.2202	-0.99546	0.62138	0.094357	-1.31	-1.9196	0.90613	1.6325	0.21764	-0.31436	-0	0
2.3222	1.3445	-0.83045	-0.11855	-1.3089	2.2394	-0.39132	2.2899	2.6953	-0.54243	1.4306	0.20584	0.8194	0.82085	0.058724	0.0067264	0.0044568	-0.32744	-0.090981	0.0085522	-0	0
-3.7153	-1.598	2.0759	-0.45133	0.35431	0.67806	0.0051785	-0.12011	0.17064	0.10355	0.17863	0.49742	-0.25363	1.0367	0.68818	-0.79493	1.5084	-1.2383	-0.22766	0.14066	-0	0
-1.4473	-2.0117	1.2539	-0.3851	0.61983	-0.67714	0.091888	0.59004	-0.12234	0.86446	0.11855	1.1029	2.5777	-1.1177	-1.7889	0.9997	-0.090528	-0.38912	-0.15807	0.037009	-0	0
-3.2959	-1.8113	1.4583	-0.097971	0.3717	0.03888	0.50599	0.04357	0.3784	0.37586	0.44866	-1.2382	0.31855	1.6482	1.4684	1.4963	-0.69332	1.3765	-0.0032497	-0.036772	-0	0
5.7373	1.6002	1.7582	0.30721	0.99671	0.81741	0.18461	0.30737	-0.47768	0.84804	0.10641	2.3109	-0.7518	-0.31032	0.083418	0.14583	-0.22943	1.1707	-0.162	-0.0086137	-0	0
-0.6413	0.15188	0.3224	0.01481	0.27764	3.1553	-2.3385	-2.6604	-1.316	-0.88558	0.21713	-0.15219	0.32486	-0.42589	0.046278	0.10159	-0.31809	-0.083539	-0.090993	0.093114	-0	0
3.7027	-0.41107	-1.2386	0.68675	-0.17557	-0.3016	-0.067826	-0.29004	-0.18646	-0.13922	-0.094662	-0.39429	-0.57643	-0.71107	0.48988	1.9372	2.0374	-0.099302	0.27643	-0.40367	-0	0
-0.68729	-0.49199	0.45621	0.0048858	0.39981	0.27487	-1.9733	3.0491	-1.2595	0.73372	-2.6075	-0.58174	-1.0527	-0.024934	0.052613	-0.24109	-0.15026	-0.12873	-0.066259	0.010456	-0	0
3.845	-1.5934	-0.3743	0.60451	0.55379	-0.22012	0.13508	-0.052222	-0.48905	-0.071494	0.61724	-0.80701	-0.015058	0.12066	0.14863	-0.30573	-1.3731	-1.1724	0.037598	-1.0166	-0	0
-0.54351	0.64884	-0.52444	0.37838	-0.50337	1.7188	4.1255	0.43126	-2.0969	-0.36469	-0.66625	-0.2434	0.29232	0.0055049	0.051283	-0.32045	0.049821	-0.15367	-0.13306	0.096928	-0	0
